,trustee,trial,inv,mult,ret,im,trustee_clust
573,56,3,8,4,16,32,GA
574,56,4,3,6,6,18,GA
575,56,5,9,6,18,54,GA
576,56,6,7,6,14,42,GA
577,56,7,7,4,14,28,GA
578,56,8,2,2,4,4,GA
579,56,9,5,4,10,20,GA
580,56,10,10,6,20,60,GA
581,56,11,5,6,10,30,GA
582,56,12,8,4,16,32,GA
583,56,13,1,6,2,6,GA
584,56,14,10,6,20,60,GA
585,56,15,10,2,20,20,GA
586,56,16,1,2,2,2,GA
587,56,17,1,4,2,4,GA
588,56,18,4,4,8,16,GA
589,56,19,6,6,12,36,GA
590,56,20,9,4,18,36,GA
591,56,21,4,6,8,24,GA
592,56,22,3,4,6,12,GA
593,56,23,3,2,6,6,GA
594,56,24,5,2,10,10,GA
595,56,25,3,2,6,6,GA
596,56,26,5,2,10,10,GA
597,56,27,5,6,10,30,GA
598,56,28,2,2,4,4,GA
599,56,29,2,6,4,12,GA
600,56,30,9,2,18,18,GA
601,56,31,9,4,18,36,GA
602,56,32,8,6,16,48,GA
603,56,33,5,4,10,20,GA
604,56,34,6,4,12,24,GA
605,56,35,5,2,7,10,GA
606,56,36,9,4,18,36,GA
607,56,37,10,4,20,40,GA
608,56,38,10,6,20,60,GA
609,56,39,3,4,6,12,GA
610,56,40,5,2,10,10,GA
611,56,41,4,2,8,8,GA
612,56,42,4,2,8,8,GA
613,56,43,8,2,16,16,GA
614,56,44,5,6,10,30,GA
615,56,45,5,4,10,20,GA
616,56,46,8,4,16,32,GA
617,56,47,5,4,10,20,GA
618,56,48,6,2,12,12,GA
619,56,49,3,6,6,18,GA
620,56,50,7,2,14,14,GA
621,56,51,6,2,12,12,GA
622,56,52,4,6,8,24,GA
623,56,53,4,6,8,24,GA
624,56,54,5,6,10,30,GA
625,56,55,6,4,12,24,GA
626,56,56,6,6,12,36,GA
627,52,0,5,6,0,30,GR
628,52,1,5,2,0,10,GR
629,52,2,3,4,0,12,GR
630,52,3,10,4,10,40,GR
631,52,4,5,4,0,20,GR
632,52,5,5,6,0,30,GR
633,52,6,7,6,2,42,GR
634,52,7,10,6,10,60,GR
635,52,8,1,2,0,2,GR
636,52,9,6,2,0,12,GR
637,52,10,9,4,8,36,GR
638,52,11,5,6,0,30,GR
639,52,12,7,4,0,28,GR
640,52,13,6,6,0,36,GR
641,52,14,10,4,10,40,GR
642,52,15,2,2,0,4,GR
643,52,16,3,2,0,6,GR
644,52,17,5,4,0,20,GR
645,52,18,6,4,0,24,GR
646,52,19,10,6,10,60,GR
647,52,20,5,2,0,10,GR
648,52,21,6,6,0,36,GR
649,52,22,8,2,0,16,GR
650,52,23,10,6,11,60,GR
651,52,24,4,4,0,16,GR
652,52,25,6,4,0,24,GR
653,52,26,4,4,0,16,GR
654,52,27,10,2,0,20,GR
655,52,28,1,6,0,6,GR
656,52,29,5,2,0,10,GR
657,52,30,9,6,8,54,GR
658,52,31,2,4,0,8,GR
659,52,32,8,4,0,32,GR
660,52,33,10,2,0,20,GR
661,52,34,8,6,0,48,GR
662,52,35,2,4,0,8,GR
663,52,36,2,2,0,4,GR
664,52,37,5,4,0,20,GR
665,52,38,3,4,0,12,GR
666,52,39,5,4,0,20,GR
667,52,40,2,4,0,8,GR
668,52,41,2,6,0,12,GR
669,52,42,9,2,0,18,GR
670,52,43,4,2,0,8,GR
671,52,44,4,6,0,24,GR
672,52,45,6,2,0,12,GR
673,52,46,3,6,0,18,GR
674,52,47,5,6,0,30,GR
675,52,48,4,6,0,24,GR
676,52,49,5,2,0,10,GR
677,52,50,4,2,0,8,GR
678,52,51,3,2,0,6,GR
679,52,52,4,6,0,24,GR
680,52,53,7,2,0,14,GR
681,52,54,5,4,0,20,GR
682,52,55,6,2,0,12,GR
683,52,56,3,6,0,18,GR
684,65,0,5,4,6,20,MO
685,65,1,5,6,8,30,MO
686,65,2,3,6,3,18,MO
687,65,3,4,2,1,8,MO
688,65,4,5,2,2,10,MO
689,65,5,7,6,11,42,MO
690,65,6,9,6,15,54,MO
691,65,7,5,2,1,10,MO
692,65,8,5,4,6,20,MO
693,65,9,4,6,5,24,MO
694,65,10,7,4,10,28,MO
695,65,11,10,6,13,60,MO
696,65,12,8,6,16,48,MO
697,65,13,6,4,8,24,MO
698,65,14,4,4,5,16,MO
699,65,15,10,4,15,40,MO
700,65,16,4,6,6,24,MO
701,65,17,5,2,0,10,MO
702,65,18,5,6,8,30,MO
703,65,19,8,4,10,32,MO
704,65,20,2,4,0,8,MO
705,65,21,6,2,4,12,MO
706,65,22,5,6,8,30,MO
707,65,23,8,2,4,16,MO
708,65,24,1,6,0,6,MO
709,65,25,2,2,0,4,MO
710,65,26,9,4,9,36,MO
711,65,27,6,4,7,24,MO
712,65,28,1,4,0,4,MO
713,65,29,2,6,1,12,MO
714,65,30,10,2,3,20,MO
715,65,31,3,4,2,12,MO
716,65,32,10,2,5,20,MO
717,65,33,2,2,0,4,MO
718,65,34,5,4,6,20,MO
719,65,35,9,4,13,36,MO
720,65,36,4,2,0,8,MO
721,65,37,4,6,8,24,MO
722,65,38,4,4,5,16,MO
723,65,39,1,2,0,2,MO
724,65,40,3,2,0,6,MO
725,65,41,6,4,6,24,MO
726,65,42,6,2,2,12,MO
727,65,43,7,2,4,14,MO
728,65,44,6,6,10,36,MO
729,65,45,2,4,0,8,MO
730,65,46,10,6,15,60,MO
731,65,47,5,6,7,30,MO
732,65,48,9,2,7,18,MO
733,65,49,3,2,0,6,MO
734,65,50,6,2,2,12,MO
735,65,51,5,2,0,10,MO
736,65,52,3,6,5,18,MO
737,65,53,6,6,10,36,MO
738,65,54,10,6,14,60,MO
739,65,55,8,4,10,32,MO
740,65,56,5,4,7,20,MO
741,75,0,2,2,1,4,GA
742,75,1,5,2,3,10,GA
743,75,2,6,6,13,36,GA
744,75,3,10,6,20,60,GA
745,75,4,10,2,6,20,GA
746,75,5,3,6,6,18,GA
747,75,6,3,2,4,6,GA
748,75,7,1,4,0,4,GA
749,75,8,10,4,19,40,GA
750,75,9,2,6,5,12,GA
751,75,10,10,4,13,40,GA
752,75,11,6,2,7,12,GA
753,75,12,6,4,13,24,GA
754,75,13,4,2,3,8,GA
755,75,14,7,2,8,14,GA
756,75,15,4,6,9,24,GA
757,75,16,9,4,17,36,GA
758,75,17,5,2,5,10,GA
759,75,18,3,2,5,6,GA
760,75,19,9,4,16,36,GA
761,75,20,7,6,23,42,GA
762,75,21,5,6,10,30,GA
763,75,22,2,2,3,4,GA
764,75,23,5,6,11,30,GA
765,75,24,6,4,7,24,GA
766,75,25,10,4,18,40,GA
767,75,26,8,2,8,16,GA
768,75,27,5,2,4,10,GA
769,75,28,10,6,19,60,GA
770,75,29,6,6,16,36,GA
771,75,30,10,2,9,20,GA
772,75,31,5,2,3,10,GA
773,75,32,5,6,9,30,GA
774,75,33,9,6,27,54,GA
775,75,34,9,2,13,18,GA
776,75,35,3,4,3,12,GA
777,75,36,1,2,1,2,GA
778,75,37,4,6,8,24,GA
779,75,38,3,6,5,18,GA
780,75,39,4,4,6,16,GA
781,75,40,8,4,16,32,GA
782,75,41,4,2,2,8,GA
783,75,42,5,6,6,30,GA
784,75,43,5,4,6,20,GA
785,75,44,6,2,5,12,GA
786,75,45,4,6,13,24,GA
787,75,46,8,4,12,32,GA
788,75,47,5,4,8,20,GA
789,75,48,8,6,20,48,GA
790,75,49,8,4,16,32,GA
791,75,50,1,4,1,4,GA
792,75,51,1,6,0,6,GA
793,75,52,4,4,5,16,GA
794,75,53,10,6,21,60,GA
795,75,54,2,4,0,8,GA
796,75,55,5,4,8,20,GA
797,75,56,6,2,6,12,GA
798,72,0,1,6,0,6,GR
799,72,1,5,2,1,10,GR
800,72,2,9,6,5,54,GR
801,72,3,5,2,2,10,GR
802,72,4,4,2,1,8,GR
803,72,5,7,6,4,42,GR
804,72,6,10,6,40,60,GR
805,72,7,10,4,4,40,GR
806,72,8,5,4,2,20,GR
807,72,9,3,2,1,6,GR
808,72,10,2,2,2,4,GR
809,72,11,8,6,5,48,GR
810,72,12,4,4,2,16,GR
811,72,13,3,4,1,12,GR
812,72,14,10,2,20,20,GR
813,72,15,9,4,4,36,GR
814,72,16,1,2,0,2,GR
815,72,17,3,6,2,18,GR
816,72,18,6,2,1,12,GR
817,72,19,4,2,1,8,GR
818,72,20,5,6,3,30,GR
819,72,21,5,2,1,10,GR
820,72,22,2,6,1,12,GR
821,72,23,1,4,0,4,GR
822,72,24,9,4,4,36,GR
823,72,25,7,2,1,14,GR
824,72,26,3,6,2,18,GR
825,72,27,3,2,1,6,GR
826,72,28,5,2,2,10,GR
827,72,29,8,2,1,16,GR
828,72,30,4,6,2,24,GR
829,72,31,5,4,2,20,GR
830,72,32,3,4,1,12,GR
831,72,33,5,4,2,20,GR
832,72,34,2,2,0,4,GR
833,72,35,5,6,3,30,GR
834,72,36,4,6,2,24,GR
835,72,37,6,2,1,12,GR
836,72,38,2,4,0,8,GR
837,72,39,4,4,1,16,GR
838,72,40,6,6,8,36,GR
839,72,41,9,2,2,18,GR
840,72,42,6,2,1,12,GR
841,72,43,1,4,0,4,GR
842,72,44,8,4,3,32,GR
843,72,45,5,6,3,30,GR
844,72,46,4,4,2,16,GR
845,72,47,8,4,3,32,GR
846,72,48,4,6,1,24,GR
847,72,49,10,4,4,40,GR
848,72,50,10,2,2,20,GR
849,72,51,10,6,6,60,GR
850,72,52,6,4,2,24,GR
851,72,53,6,6,3,36,GR
852,72,54,10,6,5,60,GR
853,72,55,2,4,0,8,GR
854,72,56,5,6,3,30,GR
855,47,0,5,4,7,20,IA
856,47,1,8,4,8,32,IA
857,47,2,3,4,5,12,IA
858,47,3,8,2,5,16,IA
859,47,4,4,2,1,8,IA
860,47,5,5,2,1,10,IA
861,47,6,5,4,7,20,IA
862,47,7,10,6,28,60,IA
863,47,8,6,2,5,12,IA
864,47,9,5,6,10,30,IA
865,47,10,2,2,1,4,IA
866,47,11,6,2,4,12,IA
867,47,12,7,6,12,42,IA
868,47,13,3,6,5,18,IA
869,47,14,5,2,3,10,IA
870,47,15,6,6,8,36,IA
871,47,16,3,4,4,12,IA
872,47,17,1,2,1,2,IA
873,47,18,2,4,1,8,IA
874,47,19,5,4,7,20,IA
875,47,20,10,6,20,60,IA
876,47,21,5,6,10,30,IA
877,47,22,2,2,0,4,IA
878,47,23,10,6,25,60,IA
879,47,24,3,2,2,6,IA
880,47,25,10,4,10,40,IA
881,47,26,10,2,10,20,IA
882,47,27,2,6,3,12,IA
883,47,28,8,4,12,32,IA
884,47,29,6,4,8,24,IA
885,47,30,5,4,7,20,IA
886,47,31,4,6,7,24,IA
887,47,32,9,4,10,36,IA
888,47,33,4,4,5,16,IA
889,47,34,6,6,12,36,IA
890,47,35,7,2,2,14,IA
891,47,36,5,4,7,20,IA
892,47,37,9,6,14,54,IA
893,47,38,1,6,1,6,IA
894,47,39,5,6,10,30,IA
895,47,40,1,4,0,4,IA
896,47,41,7,4,10,28,IA
897,47,42,9,2,7,18,IA
898,47,43,4,6,8,24,IA
899,47,44,8,6,20,48,IA
900,47,45,5,2,2,10,IA
901,47,46,4,6,8,24,IA
902,47,47,3,6,4,18,IA
903,47,48,4,4,5,16,IA
904,47,49,5,4,7,20,IA
905,47,50,4,4,5,16,IA
906,47,51,3,2,1,6,IA
907,47,52,10,2,10,20,IA
908,47,53,4,2,3,8,IA
909,47,54,5,2,2,10,IA
910,47,55,6,2,4,12,IA
911,47,56,5,6,10,30,IA
912,97,0,9,4,13,36,IA
913,97,1,4,6,8,24,IA
914,97,2,4,6,6,24,IA
915,97,3,1,6,0,6,IA
916,97,4,10,2,10,20,IA
917,97,5,10,6,30,60,IA
918,97,6,7,6,17,42,IA
919,97,7,2,4,0,8,IA
920,97,8,3,6,4,18,IA
921,97,9,6,2,3,12,IA
922,97,10,3,4,1,12,IA
923,97,11,8,2,6,16,IA
924,97,12,5,4,7,20,IA
925,97,13,2,2,0,4,IA
926,97,14,6,6,16,36,IA
927,97,15,5,2,2,10,IA
928,97,16,9,4,17,36,IA
929,97,17,5,4,7,20,IA
930,97,18,6,4,10,24,IA
931,97,19,4,4,4,16,IA
932,97,20,5,6,9,30,IA
933,97,21,5,6,9,30,IA
934,97,22,3,2,0,6,IA
935,97,23,6,6,9,36,IA
936,97,24,2,2,0,4,IA
937,97,25,5,6,9,30,IA
938,97,26,6,2,3,12,IA
939,97,27,7,4,8,28,IA
940,97,28,5,4,7,20,IA
941,97,29,4,2,0,8,IA
942,97,30,5,2,2,10,IA
943,97,31,2,6,0,12,IA
944,97,32,5,2,2,10,IA
945,97,33,10,2,10,20,IA
946,97,34,5,4,7,20,IA
947,97,35,8,4,12,32,IA
948,97,36,3,4,0,12,IA
949,97,37,8,6,22,48,IA
950,97,38,9,2,8,18,IA
951,97,39,5,2,2,10,IA
952,97,40,10,4,20,40,IA
953,97,41,5,6,9,30,IA
954,97,42,9,6,17,54,IA
955,97,43,6,2,3,12,IA
956,97,44,5,4,7,20,IA
957,97,45,6,4,10,24,IA
958,97,46,4,2,0,8,IA
959,97,47,1,2,0,2,IA
960,97,48,3,4,0,12,IA
961,97,49,1,4,0,4,IA
962,97,50,7,2,2,14,IA
963,97,51,10,6,30,60,IA
964,97,52,3,2,0,6,IA
965,97,53,3,6,3,18,IA
966,97,54,10,6,13,60,IA
967,97,55,5,4,7,20,IA
968,97,56,4,6,8,24,IA
969,34,0,8,2,6,16,IA
970,34,1,2,4,0,8,IA
971,34,2,8,6,22,48,IA
972,34,3,7,2,4,14,IA
973,34,4,7,6,18,42,IA
974,34,5,5,4,5,20,IA
975,34,6,8,4,14,32,IA
976,34,7,6,4,8,24,IA
977,34,8,9,2,8,18,IA
978,34,9,3,2,0,6,IA
979,34,10,1,2,0,2,IA
980,34,11,1,6,0,6,IA
981,34,12,5,2,0,10,IA
982,34,13,3,6,2,18,IA
983,34,14,6,2,2,12,IA
984,34,15,10,4,20,40,IA
985,34,16,5,4,5,20,IA
986,34,17,5,4,5,20,IA
987,34,18,10,6,30,60,IA
988,34,19,5,6,10,30,IA
989,34,20,4,4,2,16,IA
990,34,21,10,6,30,60,IA
991,34,22,5,6,10,30,IA
992,34,23,3,2,0,6,IA
993,34,24,2,2,0,4,IA
994,34,25,6,6,14,36,IA
995,34,26,10,4,20,40,IA
996,34,27,1,4,0,4,IA
997,34,28,9,6,26,54,IA
998,34,29,10,4,20,40,IA
999,34,30,4,2,0,8,IA
1000,34,31,4,6,6,24,IA
1001,34,32,6,4,8,24,IA
1002,34,33,1,4,0,4,IA
1003,34,34,10,6,30,60,IA
1004,34,35,5,6,10,30,IA
1005,34,36,3,6,2,18,IA
1006,34,37,6,2,2,12,IA
1007,34,38,6,6,14,36,IA
1008,34,39,9,4,17,36,IA
1009,34,40,5,2,0,10,IA
1010,34,41,2,2,0,4,IA
1011,34,42,6,2,2,12,IA
1012,34,43,3,4,0,12,IA
1013,34,44,5,4,5,20,IA
1014,34,45,2,6,0,12,IA
1015,34,46,10,2,10,20,IA
1016,34,47,4,4,2,16,IA
1017,34,48,4,6,6,24,IA
1018,34,49,4,6,6,24,IA
1019,34,50,4,2,0,8,IA
1020,34,51,8,4,14,32,IA
1021,34,52,2,4,0,8,IA
1022,34,53,5,6,10,30,IA
1023,34,54,5,2,0,10,IA
1024,34,55,10,2,10,20,IA
1025,34,56,5,2,0,10,IA
1026,91,0,5,2,0,10,GR
1027,91,1,2,6,0,12,GR
1028,91,2,10,4,0,40,GR
1029,91,3,4,4,0,16,GR
1030,91,4,5,2,0,10,GR
1031,91,5,6,2,0,12,GR
1032,91,6,4,4,0,16,GR
1033,91,7,9,6,0,54,GR
1034,91,8,10,4,0,40,GR
1035,91,9,8,6,0,48,GR
1036,91,10,7,4,0,28,GR
1037,91,11,4,4,0,16,GR
1038,91,12,8,4,0,32,GR
1039,91,13,5,6,0,30,GR
1040,91,14,5,2,0,10,GR
1041,91,15,4,2,0,8,GR
1042,91,16,6,2,0,12,GR
1043,91,17,7,6,0,42,GR
1044,91,18,7,2,0,14,GR
1045,91,19,4,6,0,24,GR
1046,91,20,2,2,0,4,GR
1047,91,21,10,6,0,60,GR
1048,91,22,1,4,0,4,GR
1049,91,23,3,4,0,12,GR
1050,91,24,9,4,0,36,GR
1051,91,25,3,6,0,18,GR
1052,91,26,5,4,0,20,GR
1053,91,27,3,6,0,18,GR
1054,91,28,3,4,0,12,GR
1055,91,29,10,2,0,20,GR
1056,91,30,6,6,0,36,GR
1057,91,31,3,2,0,6,GR
1058,91,32,3,4,0,12,GR
1059,91,33,1,6,0,6,GR
1060,91,34,5,4,0,20,GR
1061,91,35,9,2,0,18,GR
1062,91,36,4,6,0,24,GR
1063,91,37,5,4,0,20,GR
1064,91,38,5,2,0,10,GR
1065,91,39,5,4,0,20,GR
1066,91,40,8,2,0,16,GR
1067,91,41,6,6,0,36,GR
1068,91,42,6,2,0,12,GR
1069,91,43,4,2,0,8,GR
1070,91,44,10,6,0,60,GR
1071,91,45,10,6,0,60,GR
1072,91,46,3,2,0,6,GR
1073,91,47,9,4,0,36,GR
1074,91,48,10,2,0,20,GR
1075,91,49,5,4,0,20,GR
1076,91,50,2,2,0,4,GR
1077,91,51,5,6,0,30,GR
1078,91,52,5,4,0,20,GR
1079,91,53,4,6,0,24,GR
1080,91,54,5,6,0,30,GR
1081,91,55,5,6,0,30,GR
1082,91,56,1,2,0,2,GR
1083,6,0,10,6,26,60,IA
1084,6,1,5,4,5,20,IA
1085,6,2,1,2,0,2,IA
1086,6,3,3,6,4,18,IA
1087,6,4,5,6,10,30,IA
1088,6,5,5,4,5,20,IA
1089,6,6,6,6,11,36,IA
1090,6,7,7,4,10,28,IA
1091,6,8,5,2,1,10,IA
1092,6,9,10,4,18,40,IA
1093,6,10,1,6,0,6,IA
1094,6,11,4,6,8,24,IA
1095,6,12,10,4,17,40,IA
1096,6,13,9,6,24,54,IA
1097,6,14,9,4,14,36,IA
1098,6,15,6,2,3,12,IA
1099,6,16,5,6,10,30,IA
1100,6,17,7,2,4,14,IA
1101,6,18,5,2,1,10,IA
1102,6,19,4,2,0,8,IA
1103,6,20,10,2,8,20,IA
1104,6,21,3,4,1,12,IA
1105,6,22,6,2,2,12,IA
1106,6,23,4,4,4,16,IA
1107,6,24,4,4,3,16,IA
1108,6,25,8,2,4,16,IA
1109,6,26,2,2,0,4,IA
1110,6,27,6,2,3,12,IA
1111,6,28,5,2,2,10,IA
1112,6,29,9,4,14,36,IA
1113,6,30,2,2,0,4,IA
1114,6,31,10,2,8,20,IA
1115,6,32,9,4,14,36,IA
1116,6,33,3,6,3,18,IA
1117,6,34,5,6,10,30,IA
1118,6,35,5,4,5,20,IA
1119,6,36,5,6,10,30,IA
1120,6,37,6,6,12,36,IA
1121,6,38,2,4,0,8,IA
1122,6,39,4,6,7,24,IA
1123,6,40,6,4,7,24,IA
1124,6,41,7,6,17,42,IA
1125,6,42,5,4,5,20,IA
1126,6,43,4,2,0,8,IA
1127,6,44,2,6,1,12,IA
1128,6,45,3,2,0,6,IA
1129,6,46,10,4,18,40,IA
1130,6,47,10,4,18,40,IA
1131,6,48,3,2,0,6,IA
1132,6,49,5,2,2,10,IA
1133,6,50,10,6,24,60,IA
1134,6,51,9,2,7,18,IA
1135,6,52,8,6,17,48,IA
1136,6,53,5,4,5,20,IA
1137,6,54,4,6,8,24,IA
1138,6,55,10,6,27,60,IA
1139,6,56,5,4,5,20,IA
